ping_id,subscriber_ref,media_id,ping_date,ping_time,playback_position_seconds,device_code
SVP05810,SV100007,SVC0007,2026-04-16,18:05:36,120,mob
SVP05811,SV100025,SVC0015,2026-04-16,18:05:41,4560,mob
SVP05812,SV100007,SVC0007,2026-04-16,18:06:36,180,mob
SVP05813,SV100025,SVC0015,2026-04-16,18:06:41,4620,mob
SVP05814,SV100007,SVC0007,2026-04-16,18:07:36,240,mob
SVP05815,SV100025,SVC0015,2026-04-16,18:07:41,4680,mob
SVP05816,SV100007,SVC0007,2026-04-16,18:08:36,300,mob
SVP05817,SV100025,SVC0015,2026-04-16,18:08:41,4740,mob
SVP05818,SV100007,SVC0007,2026-04-16,18:09:36,360,mob
SVP05819,SV100025,SVC0015,2026-04-16,18:09:41,4800,mob
SVP05820,SV100007,SVC0007,2026-04-16,18:10:36,420,mob
SVP05821,SV100025,SVC0015,2026-04-16,18:10:41,4860,mob
SVP05822,SV100007,SVC0007,2026-04-16,18:11:36,480,mob
SVP05823,SV100025,SVC0015,2026-04-16,18:11:41,4920,mob
SVP05824,SV100007,SVC0007,2026-04-16,18:12:36,540,mob
SVP05825,SV100025,SVC0015,2026-04-16,18:12:41,4980,mob
SVP05826,SV100007,SVC0007,2026-04-16,18:13:36,600,mob
SVP05827,SV100025,SVC0015,2026-04-16,18:13:41,5040,mob
SVP05828,SV100007,SVC0007,2026-04-16,18:14:36,660,mob
SVP05829,SV100025,SVC0015,2026-04-16,18:14:41,5100,mob
SVP05830,SV100007,SVC0007,2026-04-16,18:15:36,720,mob
SVP05831,SV100025,SVC0015,2026-04-16,18:15:41,5160,mob
SVP05832,SV100007,SVC0007,2026-04-16,18:16:36,780,mob
SVP05833,SV100025,SVC0015,2026-04-16,18:16:41,5220,mob
SVP05834,SV100007,SVC0007,2026-04-16,18:17:23,827,mob
SVP05835,SV100025,SVC0015,2026-04-16,18:18:41,5340,mob
SVP05836,SV100025,SVC0015,2026-04-16,18:19:41,5400,mob
SVP05837,SV100025,SVC0015,2026-04-16,18:20:41,5460,mob
SVP05838,SV100025,SVC0015,2026-04-16,18:21:41,5520,mob
SVP05839,SV100025,SVC0015,2026-04-16,18:22:41,5580,mob
SVP05840,SV100025,SVC0015,2026-04-16,18:23:41,5640,mob
SVP05841,SV100025,SVC0015,2026-04-16,18:24:41,5700,mob
SVP05842,SV100025,SVC0015,2026-04-16,18:25:41,5760,mob
SVP05843,SV100025,SVC0015,2026-04-16,18:26:41,5820,mob
SVP05844,SV100025,SVC0015,2026-04-16,18:27:41,5880,mob
SVP05845,SV100025,SVC0015,2026-04-16,18:28:41,5940,mob
SVP05846,SV100025,SVC0015,2026-04-16,18:29:41,6000,mob
SVP05847,SV100025,SVC0015,2026-04-16,18:30:41,6060,mob
SVP05848,SV100025,SVC0015,2026-04-16,18:31:41,6120,mob
SVP05849,SV100025,SVC0015,2026-04-16,18:32:41,6180,mob
SVP05850,SV100025,SVC0015,2026-04-16,18:33:41,6240,mob
SVP05851,SV100025,SVC0015,2026-04-16,18:34:41,6300,mob
SVP05852,SV100025,SVC0015,2026-04-16,18:35:41,6360,mob
SVP05853,SV100025,SVC0015,2026-04-16,18:36:41,6420,mob
SVP05854,SV100025,SVC0015,2026-04-16,18:37:41,6480,mob
SVP05855,SV100025,SVC0015,2026-04-16,18:38:41,6540,mob
SVP05856,SV100025,SVC0015,2026-04-16,18:39:41,6600,mob
SVP05857,SV100025,SVC0015,2026-04-16,18:40:41,6660,mob
SVP05858,SV100025,SVC0015,2026-04-16,18:41:41,6720,mob
SVP05859,SV100025,SVC0015,2026-04-16,18:42:41,6780,mob
SVP05860,SV100025,SVC0015,2026-04-16,18:44:41,6900,mob
SVP05861,SV100025,SVC0015,2026-04-16,18:45:41,6960,mob
SVP05862,SV100025,SVC0015,2026-04-16,18:46:41,7020,mob
SVP05863,SV100025,SVC0015,2026-04-16,18:47:41,7080,mob
SVP05864,SV100025,SVC0015,2026-04-16,18:48:41,7140,mob
SVP05865,SV100025,SVC0015,2026-04-16,18:49:41,7200,mob
SVP05866,SV100025,SVC0015,2026-04-16,18:50:41,7260,mob
SVP05867,SV100025,SVC0015,2026-04-16,18:51:41,7320,mob
SVP05868,SV100025,SVC0015,2026-04-16,18:52:41,7380,mob
SVP05869,SV100025,SVC0015,2026-04-16,18:53:41,7440,mob
SVP05870,SV100025,SVC0015,2026-04-16,18:54:41,7500,mob
SVP05871,SV100025,SVC0015,2026-04-16,18:55:41,7560,mob
SVP05872,SV100025,SVC0015,2026-04-16,18:56:41,7620,mob
SVP05873,SV100025,SVC0015,2026-04-16,18:57:41,7680,mob
SVP05874,SV100025,SVC0015,2026-04-16,18:59:41,7800,mob
SVP05875,SV100025,SVC0015,2026-04-16,19:00:41,7860,mob
SVP05876,SV100025,SVC0015,2026-04-16,19:02:41,7980,mob
SVP05877,SV100025,SVC0015,2026-04-16,19:03:41,8040,mob
SVP05878,SV100025,SVC0015,2026-04-16,19:04:41,8100,mob
SVP05879,SV100025,SVC0015,2026-04-16,19:05:41,8160,mob
SVP05880,SV100025,SVC0015,2026-04-16,19:06:41,8220,mob
SVP05881,SV100025,SVC0015,2026-04-16,19:07:41,8280,mob
SVP05882,SV100025,SVC0015,2026-04-16,19:08:41,8340,mob
SVP05883,SV100025,SVC0015,2026-04-16,19:09:41,8400,mob
SVP05884,SV100025,SVC0015,2026-04-16,19:10:41,8460,mob
SVP05885,SV100025,SVC0015,2026-04-16,19:11:41,8520,mob
SVP05886,SV100025,SVC0015,2026-04-16,19:13:41,8640,mob
SVP05887,SV100025,SVC0015,2026-04-16,19:14:41,8700,mob
SVP05888,SV100025,SVC0015,2026-04-16,19:16:41,8820,mob
SVP05889,SV100025,SVC0015,2026-04-16,19:17:41,8880,mob
SVP05890,SV100025,SVC0015,2026-04-16,19:18:41,8940,mob
SVP05891,SV100025,SVC0015,2026-04-16,19:19:41,9000,mob
SVP05892,SV100025,SVC0015,2026-04-16,19:20:41,9060,mob
SVP05893,SV100025,SVC0015,2026-04-16,19:21:41,9120,mob
SVP05894,SV100025,SVC0015,2026-04-16,19:22:41,9180,mob
SVP05895,SV100025,SVC0015,2026-04-16,19:23:41,9240,mob
SVP05896,SV100025,SVC0015,2026-04-16,19:24:41,9300,mob
SVP05897,SV100025,SVC0015,2026-04-16,19:25:41,9360,mob
SVP05898,SV100025,SVC0015,2026-04-16,19:26:41,9420,mob
SVP05899,SV100025,SVC0015,2026-04-16,19:27:41,9480,mob
SVP05900,SV100025,SVC0015,2026-04-16,19:28:41,9540,mob
SVP05901,SV100025,SVC0015,2026-04-16,19:29:41,9600,mob
SVP05902,SV100025,SVC0015,2026-04-16,19:31:41,9720,mob
SVP05903,SV100025,SVC0015,2026-04-16,19:32:41,9780,mob
SVP05904,SV100025,SVC0015,2026-04-16,19:33:41,9840,mob
SVP05905,SV100025,SVC0015,2026-04-16,19:34:41,9900,mob
SVP05906,SV100025,SVC0015,2026-04-16,19:35:41,9960,mob
SVP05907,SV100025,SVC0015,2026-04-16,19:36:41,10020,mob
SVP05908,SV100025,SVC0015,2026-04-16,19:37:41,10080,mob
SVP05909,SV100025,SVC0015,2026-04-16,19:38:41,10140,mob
SVP05910,SV100025,SVC0015,2026-04-16,19:39:41,10200,mob
SVP05911,SV100025,SVC0015,2026-04-16,19:40:41,10260,mob
SVP05912,SV100025,SVC0015,2026-04-16,19:40:51,10270,mob
SVP05913,SV100016,SVC0022,2026-04-17,17:51:18,0,mob
SVP05914,SV100016,SVC0022,2026-04-17,17:52:18,60,mob
SVP05915,SV100016,SVC0022,2026-04-17,17:53:18,120,mob
SVP05916,SV100016,SVC0022,2026-04-17,17:54:18,180,mob
SVP05917,SV100016,SVC0022,2026-04-17,17:54:30,192,mob
SVP05918,SV100012,SVC0017,2026-04-21,14:21:39,0,stb
SVP05919,SV100012,SVC0017,2026-04-21,14:22:39,60,stb
SVP05920,SV100012,SVC0017,2026-04-21,14:23:39,120,stb
SVP05921,SV100012,SVC0017,2026-04-21,14:25:39,240,stb
SVP05922,SV100012,SVC0017,2026-04-21,14:26:39,300,stb
SVP05923,SV100012,SVC0017,2026-04-21,14:27:39,360,stb
SVP05924,SV100012,SVC0017,2026-04-21,14:29:39,480,stb
SVP05925,SV100012,SVC0017,2026-04-21,14:30:39,540,stb
SVP05926,SV100012,SVC0017,2026-04-21,14:32:39,660,stb
SVP05927,SV100012,SVC0017,2026-04-21,14:33:39,720,stb
SVP05928,SV100012,SVC0017,2026-04-21,14:34:39,780,stb
SVP05929,SV100012,SVC0017,2026-04-21,14:35:39,840,stb
SVP05930,SV100012,SVC0017,2026-04-21,14:36:39,900,stb
SVP05931,SV100012,SVC0017,2026-04-21,14:37:39,960,stb
SVP05932,SV100012,SVC0017,2026-04-21,14:38:39,1020,stb
SVP05933,SV100012,SVC0017,2026-04-21,14:39:39,1080,stb
SVP05934,SV100012,SVC0017,2026-04-21,14:40:39,1140,stb
SVP05935,SV100012,SVC0017,2026-04-21,14:41:39,1200,stb
SVP05936,SV100012,SVC0017,2026-04-21,14:42:39,1260,stb
SVP05937,SV100012,SVC0017,2026-04-21,14:43:39,1320,stb
SVP05938,SV100012,SVC0017,2026-04-21,14:44:39,1380,stb
SVP05939,SV100012,SVC0017,2026-04-21,14:45:39,1440,stb
SVP05940,SV100012,SVC0017,2026-04-21,14:47:39,1560,stb
SVP05941,SV100012,SVC0017,2026-04-21,14:48:39,1620,stb
SVP05942,SV100012,SVC0017,2026-04-21,14:50:39,1740,stb
SVP05943,SV100012,SVC0017,2026-04-21,14:51:39,1800,stb
SVP05944,SV100012,SVC0017,2026-04-21,14:52:39,1860,stb
SVP05945,SV100012,SVC0017,2026-04-21,14:53:39,1920,stb
SVP05946,SV100012,SVC0017,2026-04-21,14:54:39,1980,stb
SVP05947,SV100012,SVC0017,2026-04-21,14:55:39,2040,stb
SVP05948,SV100012,SVC0017,2026-04-21,14:56:39,2100,stb
SVP05949,SV100012,SVC0017,2026-04-21,14:57:39,2160,stb
SVP05950,SV100012,SVC0017,2026-04-21,14:58:39,2220,stb
SVP05951,SV100012,SVC0017,2026-04-21,14:59:39,2280,stb
SVP05952,SV100012,SVC0017,2026-04-21,15:00:39,2340,stb
SVP05953,SV100012,SVC0017,2026-04-21,15:02:39,2460,stb
SVP05954,SV100012,SVC0017,2026-04-21,15:03:39,2520,stb
SVP05955,SV100012,SVC0017,2026-04-21,15:04:39,2580,stb
SVP05956,SV100012,SVC0017,2026-04-21,15:05:39,2640,stb
SVP05957,SV100012,SVC0017,2026-04-21,15:06:39,2700,stb
SVP05958,SV100012,SVC0017,2026-04-21,15:07:39,2760,stb
SVP05959,SV100012,SVC0017,2026-04-21,15:08:39,2820,stb
SVP05960,SV100012,SVC0017,2026-04-21,15:09:39,2880,stb
SVP05961,SV100012,SVC0017,2026-04-21,15:10:39,2940,stb
SVP05962,SV100012,SVC0017,2026-04-21,15:11:39,3000,stb
SVP05963,SV100012,SVC0017,2026-04-21,15:12:39,3060,stb
SVP05964,SV100012,SVC0017,2026-04-21,15:13:39,3120,stb
SVP05965,SV100012,SVC0017,2026-04-21,15:14:39,3180,stb
SVP05966,SV100012,SVC0017,2026-04-21,15:15:39,3240,stb
SVP05967,SV100012,SVC0017,2026-04-21,15:16:39,3300,stb
SVP05968,SV100012,SVC0017,2026-04-21,15:17:39,3360,stb
SVP05969,SV100012,SVC0017,2026-04-21,15:18:39,3420,stb
SVP05970,SV100012,SVC0017,2026-04-21,15:19:39,3480,stb
SVP05971,SV100012,SVC0017,2026-04-21,15:20:39,3540,stb
SVP05972,SV100012,SVC0017,2026-04-21,15:21:39,3600,stb
SVP05973,SV100012,SVC0017,2026-04-21,15:22:39,3660,stb
SVP05974,SV100012,SVC0017,2026-04-21,15:23:39,3720,stb
SVP05975,SV100012,SVC0017,2026-04-21,15:25:39,3840,stb
SVP05976,SV100012,SVC0017,2026-04-21,15:26:39,3900,stb
SVP05977,SV100012,SVC0017,2026-04-21,15:27:39,3960,stb
SVP05978,SV100012,SVC0017,2026-04-21,15:28:39,4020,stb
SVP05979,SV100012,SVC0017,2026-04-21,15:29:39,4080,stb
SVP05980,SV100012,SVC0017,2026-04-21,15:30:39,4140,stb
SVP05981,SV100012,SVC0017,2026-04-21,15:31:39,4200,stb
SVP05982,SV100012,SVC0017,2026-04-21,15:32:39,4260,stb
SVP05983,SV100012,SVC0017,2026-04-21,15:33:39,4320,stb
SVP05984,SV100012,SVC0017,2026-04-21,15:34:39,4380,stb
SVP05985,SV100012,SVC0017,2026-04-21,15:35:39,4440,stb
SVP05986,SV100012,SVC0017,2026-04-21,15:37:39,4560,stb
SVP05987,SV100012,SVC0017,2026-04-21,15:38:39,4620,stb
SVP05988,SV100012,SVC0017,2026-04-21,15:39:39,4680,stb
SVP05989,SV100012,SVC0017,2026-04-21,15:40:39,4740,stb
SVP05990,SV100012,SVC0017,2026-04-21,15:41:39,4800,stb
SVP05991,SV100012,SVC0017,2026-04-21,15:42:39,4860,stb
SVP05992,SV100012,SVC0017,2026-04-21,15:43:25,4906,stb
SVP05993,SV100023,SVC0016,2026-04-23,13:47:02,0,tab
SVP05994,SV100023,SVC0016,2026-04-23,13:48:02,60,tab
SVP05995,SV100023,SVC0016,2026-04-23,13:49:02,120,tab
SVP05996,SV100023,SVC0016,2026-04-23,13:50:02,180,tab
SVP05997,SV100023,SVC0016,2026-04-23,13:51:02,240,tab
SVP05998,SV100023,SVC0016,2026-04-23,13:52:02,300,tab
SVP05999,SV100023,SVC0016,2026-04-23,13:53:02,360,tab
SVP06000,SV100023,SVC0016,2026-04-23,13:54:02,420,tab
SVP06001,SV100023,SVC0016,2026-04-23,13:55:02,480,tab
SVP06002,SV100023,SVC0016,2026-04-23,13:57:02,600,tab
SVP06003,SV100023,SVC0016,2026-04-23,13:58:02,660,tab
SVP06004,SV100023,SVC0016,2026-04-23,13:59:02,720,tab
SVP06005,SV100023,SVC0016,2026-04-23,14:00:02,780,tab
SVP06006,SV100023,SVC0016,2026-04-23,14:01:02,840,tab
SVP06007,SV100023,SVC0016,2026-04-23,14:02:02,900,tab
SVP06008,SV100023,SVC0016,2026-04-23,14:03:02,960,tab
SVP06009,SV100023,SVC0016,2026-04-23,14:04:02,1020,tab
SVP06010,SV100023,SVC0016,2026-04-23,14:05:02,1080,tab
SVP06011,SV100023,SVC0016,2026-04-23,14:06:02,1140,tab
SVP06012,SV100023,SVC0016,2026-04-23,14:07:02,1200,tab
SVP06013,SV100023,SVC0016,2026-04-23,14:08:02,1260,tab
SVP06014,SV100023,SVC0016,2026-04-23,14:09:02,1320,tab
SVP06015,SV100023,SVC0016,2026-04-23,14:10:02,1380,tab
SVP06016,SV100023,SVC0016,2026-04-23,14:11:02,1440,tab
SVP06017,SV100023,SVC0016,2026-04-23,14:12:02,1500,tab
SVP06018,SV100023,SVC0016,2026-04-23,14:14:02,1620,tab
SVP06019,SV100023,SVC0016,2026-04-23,14:14:07,1625,tab
SVP06020,SV100024,SVC0016,2026-04-24,11:43:04,0,mob
SVP06021,SV100024,SVC0016,2026-04-24,11:44:04,60,mob
SVP06022,SV100024,SVC0016,2026-04-24,11:45:04,120,mob
SVP06023,SV100024,SVC0016,2026-04-24,11:47:04,240,mob
SVP06024,SV100024,SVC0016,2026-04-24,11:48:04,300,mob
SVP06025,SV100024,SVC0016,2026-04-24,11:49:04,360,mob
SVP06026,SV100024,SVC0016,2026-04-24,11:50:04,420,mob
SVP06027,SV100024,SVC0016,2026-04-24,11:50:59,475,mob
SVP06028,SV100014,SVC0012,2026-04-24,18:43:20,0,mob
SVP06029,SV100014,SVC0012,2026-04-24,18:44:20,60,mob
SVP06030,SV100014,SVC0012,2026-04-24,18:45:20,120,mob
SVP06031,SV100014,SVC0012,2026-04-24,18:46:20,180,mob
SVP06032,SV100014,SVC0012,2026-04-24,18:47:20,240,mob
SVP06033,SV100014,SVC0012,2026-04-24,18:48:20,300,mob
SVP06034,SV100014,SVC0012,2026-04-24,18:49:20,360,mob
SVP06035,SV100014,SVC0012,2026-04-24,18:50:20,420,mob
SVP06036,SV100014,SVC0012,2026-04-24,18:51:20,480,mob
SVP06037,SV100014,SVC0012,2026-04-24,18:52:20,540,mob
SVP06038,SV100014,SVC0012,2026-04-24,18:53:20,600,mob
SVP06039,SV100014,SVC0012,2026-04-24,18:54:20,660,mob
SVP06040,SV100014,SVC0012,2026-04-24,18:55:20,720,mob
SVP06041,SV100014,SVC0012,2026-04-24,18:56:20,780,mob
SVP06042,SV100014,SVC0012,2026-04-24,18:57:20,840,mob
SVP06043,SV100014,SVC0012,2026-04-24,18:58:20,900,mob
SVP06044,SV100014,SVC0012,2026-04-24,18:59:20,960,mob
SVP06045,SV100014,SVC0012,2026-04-24,19:00:20,1020,mob
SVP06046,SV100014,SVC0012,2026-04-24,19:01:20,1080,mob
SVP06047,SV100014,SVC0012,2026-04-24,19:02:20,1140,mob
SVP06048,SV100014,SVC0012,2026-04-24,19:03:20,1200,mob
SVP06049,SV100014,SVC0012,2026-04-24,19:05:20,1320,mob
SVP06050,SV100014,SVC0012,2026-04-24,19:07:20,1440,mob
SVP06051,SV100014,SVC0012,2026-04-24,19:09:20,1560,mob
SVP06052,SV100014,SVC0012,2026-04-24,19:10:20,1620,mob
SVP06053,SV100014,SVC0012,2026-04-24,19:11:20,1680,mob
SVP06054,SV100014,SVC0012,2026-04-24,19:12:20,1740,mob
SVP06055,SV100014,SVC0012,2026-04-24,19:13:20,1800,mob
SVP06056,SV100014,SVC0012,2026-04-24,19:14:20,1860,mob
SVP06057,SV100014,SVC0012,2026-04-24,19:15:20,1920,mob
SVP06058,SV100014,SVC0012,2026-04-24,19:17:20,2040,mob
SVP06059,SV100014,SVC0012,2026-04-24,19:18:20,2100,mob
SVP06060,SV100014,SVC0012,2026-04-24,19:20:20,2220,mob
SVP06061,SV100014,SVC0012,2026-04-24,19:21:20,2280,mob
SVP06062,SV100014,SVC0012,2026-04-24,19:22:20,2340,mob
SVP06063,SV100014,SVC0012,2026-04-24,19:23:20,2400,mob
SVP06064,SV100014,SVC0012,2026-04-24,19:24:20,2460,mob
SVP06065,SV100014,SVC0012,2026-04-24,19:25:20,2520,mob
SVP06066,SV100014,SVC0012,2026-04-24,19:26:20,2580,mob
SVP06067,SV100014,SVC0012,2026-04-24,19:27:20,2640,mob
SVP06068,SV100014,SVC0012,2026-04-24,19:28:20,2700,mob
SVP06069,SV100014,SVC0012,2026-04-24,19:29:20,2760,mob
SVP06070,SV100014,SVC0012,2026-04-24,19:30:20,2820,mob
SVP06071,SV100014,SVC0012,2026-04-24,19:31:20,2880,mob
SVP06072,SV100014,SVC0012,2026-04-24,19:32:20,2940,mob
SVP06073,SV100014,SVC0012,2026-04-24,19:33:20,3000,mob
SVP06074,SV100014,SVC0012,2026-04-24,19:34:20,3060,mob
SVP06075,SV100014,SVC0012,2026-04-24,19:35:20,3120,mob
SVP06076,SV100014,SVC0012,2026-04-24,19:36:20,3180,mob
SVP06077,SV100014,SVC0012,2026-04-24,19:37:20,3240,mob
SVP06078,SV100014,SVC0012,2026-04-24,19:39:20,3360,mob
SVP06079,SV100014,SVC0012,2026-04-24,19:40:20,3420,mob
SVP06080,SV100014,SVC0012,2026-04-24,19:41:20,3480,mob
SVP06081,SV100014,SVC0012,2026-04-24,19:42:20,3540,mob
SVP06082,SV100014,SVC0012,2026-04-24,19:43:20,3600,mob
SVP06083,SV100014,SVC0012,2026-04-24,19:44:20,3660,mob
SVP06084,SV100014,SVC0012,2026-04-24,19:45:20,3720,mob
SVP06085,SV100014,SVC0012,2026-04-24,19:46:20,3780,mob
SVP06086,SV100014,SVC0012,2026-04-24,19:47:20,3840,mob
SVP06087,SV100014,SVC0012,2026-04-24,19:48:20,3900,mob
SVP06088,SV100014,SVC0012,2026-04-24,19:50:20,4020,mob
SVP06089,SV100014,SVC0012,2026-04-24,19:51:20,4080,mob
SVP06090,SV100014,SVC0012,2026-04-24,19:52:20,4140,mob
SVP06091,SV100014,SVC0012,2026-04-24,19:53:20,4200,mob
SVP06092,SV100014,SVC0012,2026-04-24,19:54:20,4260,mob
SVP06093,SV100014,SVC0012,2026-04-24,19:55:20,4320,mob
SVP06094,SV100014,SVC0012,2026-04-24,19:57:20,4440,mob
SVP06095,SV100014,SVC0012,2026-04-24,19:58:20,4500,mob
SVP06096,SV100014,SVC0012,2026-04-24,19:59:20,4560,mob
SVP06097,SV100014,SVC0012,2026-04-24,20:00:20,4620,mob
SVP06098,SV100014,SVC0012,2026-04-24,20:01:20,4680,mob
SVP06099,SV100014,SVC0012,2026-04-24,20:02:20,4740,mob
SVP06100,SV100014,SVC0012,2026-04-24,20:03:20,4800,mob
SVP06101,SV100014,SVC0012,2026-04-24,20:04:20,4860,mob
SVP06102,SV100014,SVC0012,2026-04-24,20:05:20,4920,mob
SVP06103,SV100014,SVC0012,2026-04-24,20:06:20,4980,mob
SVP06104,SV100014,SVC0012,2026-04-24,20:07:20,5040,mob
SVP06105,SV100014,SVC0012,2026-04-24,20:08:20,5100,mob
SVP06106,SV100014,SVC0012,2026-04-24,20:10:20,5220,mob
SVP06107,SV100014,SVC0012,2026-04-24,20:12:20,5340,mob
SVP06108,SV100014,SVC0012,2026-04-24,20:13:20,5400,mob
SVP06109,SV100014,SVC0012,2026-04-24,20:14:20,5460,mob
SVP06110,SV100014,SVC0012,2026-04-24,20:16:20,5580,mob
SVP06111,SV100014,SVC0012,2026-04-24,20:17:20,5640,mob
SVP06112,SV100014,SVC0012,2026-04-24,20:18:20,5700,mob
SVP06113,SV100014,SVC0012,2026-04-24,20:18:56,5736,mob
SVP06114,SV100009,SVC0023,2026-04-26,15:16:29,0,stb
SVP06115,SV100009,SVC0023,2026-04-26,15:17:29,60,stb
SVP06116,SV100009,SVC0023,2026-04-26,15:19:29,180,stb
SVP06117,SV100009,SVC0023,2026-04-26,15:20:29,240,stb
SVP06118,SV100009,SVC0023,2026-04-26,15:21:29,300,stb
SVP06119,SV100009,SVC0023,2026-04-26,15:22:29,360,stb
SVP06120,SV100009,SVC0023,2026-04-26,15:23:29,420,stb
SVP06121,SV100009,SVC0023,2026-04-26,15:24:29,480,stb
SVP06122,SV100009,SVC0023,2026-04-26,15:25:29,540,stb
SVP06123,SV100009,SVC0023,2026-04-26,15:27:29,660,stb
SVP06124,SV100009,SVC0023,2026-04-26,15:28:29,720,stb
SVP06125,SV100009,SVC0023,2026-04-26,15:29:29,780,stb
SVP06126,SV100009,SVC0023,2026-04-26,15:30:29,840,stb
SVP06127,SV100009,SVC0023,2026-04-26,15:31:29,900,stb
SVP06128,SV100009,SVC0023,2026-04-26,15:32:29,960,stb
SVP06129,SV100009,SVC0023,2026-04-26,15:33:29,1020,stb
SVP06130,SV100009,SVC0023,2026-04-26,15:34:29,1080,stb
SVP06131,SV100009,SVC0023,2026-04-26,15:35:29,1140,stb
SVP06132,SV100009,SVC0023,2026-04-26,15:36:29,1200,stb
SVP06133,SV100009,SVC0023,2026-04-26,15:37:29,1260,stb
SVP06134,SV100009,SVC0023,2026-04-26,15:38:29,1320,stb
SVP06135,SV100009,SVC0023,2026-04-26,15:39:29,1380,stb
SVP06136,SV100009,SVC0023,2026-04-26,15:40:29,1440,stb
SVP06137,SV100009,SVC0023,2026-04-26,15:41:29,1500,stb
SVP06138,SV100009,SVC0023,2026-04-26,15:42:29,1560,stb
SVP06139,SV100009,SVC0023,2026-04-26,15:43:29,1620,stb
SVP06140,SV100023,SVC0020,2026-04-26,15:43:41,0,browser
SVP06141,SV100009,SVC0023,2026-04-26,15:44:29,1680,stb
SVP06142,SV100023,SVC0020,2026-04-26,15:44:41,60,browser
SVP06143,SV100009,SVC0023,2026-04-26,15:45:29,1740,stb
SVP06144,SV100023,SVC0020,2026-04-26,15:45:41,120,browser
SVP06145,SV100009,SVC0023,2026-04-26,15:46:14,1785,stb
SVP06146,SV100023,SVC0020,2026-04-26,15:46:41,180,browser
SVP06147,SV100023,SVC0020,2026-04-26,15:47:41,240,browser
SVP06148,SV100023,SVC0020,2026-04-26,15:48:41,300,browser
SVP06149,SV100023,SVC0020,2026-04-26,15:49:41,360,browser
SVP06150,SV100023,SVC0020,2026-04-26,15:50:41,420,browser
SVP06151,SV100023,SVC0020,2026-04-26,15:51:41,480,browser
SVP06152,SV100023,SVC0020,2026-04-26,15:52:41,540,browser
SVP06153,SV100023,SVC0020,2026-04-26,15:53:41,600,browser
SVP06154,SV100023,SVC0020,2026-04-26,15:54:41,660,browser
SVP06155,SV100023,SVC0020,2026-04-26,15:55:41,720,browser
SVP06156,SV100023,SVC0020,2026-04-26,15:57:41,840,browser
SVP06157,SV100023,SVC0020,2026-04-26,15:58:41,900,browser
SVP06158,SV100023,SVC0020,2026-04-26,15:59:41,960,browser
SVP06159,SV100023,SVC0020,2026-04-26,16:00:41,1020,browser
SVP06160,SV100023,SVC0020,2026-04-26,16:01:41,1080,browser
SVP06161,SV100023,SVC0020,2026-04-26,16:02:41,1140,browser
SVP06162,SV100023,SVC0020,2026-04-26,16:03:41,1200,browser
SVP06163,SV100023,SVC0020,2026-04-26,16:04:41,1260,browser
SVP06164,SV100023,SVC0020,2026-04-26,16:05:41,1320,browser
SVP06165,SV100023,SVC0020,2026-04-26,16:06:41,1380,browser
SVP06166,SV100023,SVC0020,2026-04-26,16:07:41,1440,browser
SVP06167,SV100023,SVC0020,2026-04-26,16:08:41,1500,browser
SVP06168,SV100023,SVC0020,2026-04-26,16:10:41,1620,browser
SVP06169,SV100023,SVC0020,2026-04-26,16:11:41,1680,browser
SVP06170,SV100023,SVC0020,2026-04-26,16:12:41,1740,browser
SVP06171,SV100023,SVC0020,2026-04-26,16:13:41,1800,browser
SVP06172,SV100023,SVC0020,2026-04-26,16:14:41,1860,browser
SVP06173,SV100023,SVC0020,2026-04-26,16:15:41,1920,browser
SVP06174,SV100023,SVC0020,2026-04-26,16:16:41,1980,browser
SVP06175,SV100023,SVC0020,2026-04-26,16:17:41,2040,browser
SVP06176,SV100023,SVC0020,2026-04-26,16:19:41,2160,browser
SVP06177,SV100023,SVC0020,2026-04-26,16:20:41,2220,browser
SVP06178,SV100023,SVC0020,2026-04-26,16:21:41,2280,browser
SVP06179,SV100023,SVC0020,2026-04-26,16:22:41,2340,browser
SVP06180,SV100023,SVC0020,2026-04-26,16:23:41,2400,browser
SVP06181,SV100023,SVC0020,2026-04-26,16:24:41,2460,browser
SVP06182,SV100023,SVC0020,2026-04-26,16:25:41,2520,browser
SVP06183,SV100023,SVC0020,2026-04-26,16:26:41,2580,browser
SVP06184,SV100023,SVC0020,2026-04-26,16:27:41,2640,browser
SVP06185,SV100023,SVC0020,2026-04-26,16:28:41,2700,browser
SVP06186,SV100023,SVC0020,2026-04-26,16:29:41,2760,browser
SVP06187,SV100023,SVC0020,2026-04-26,16:30:41,2820,browser
SVP06188,SV100023,SVC0020,2026-04-26,16:31:41,2880,browser
SVP06189,SV100023,SVC0020,2026-04-26,16:32:41,2940,browser
SVP06190,SV100023,SVC0020,2026-04-26,16:33:41,3000,browser
SVP06191,SV100023,SVC0020,2026-04-26,16:34:41,3060,browser
SVP06192,SV100023,SVC0020,2026-04-26,16:35:41,3120,browser
SVP06193,SV100023,SVC0020,2026-04-26,16:36:41,3180,browser
SVP06194,SV100023,SVC0020,2026-04-26,16:37:41,3240,browser
SVP06195,SV100023,SVC0020,2026-04-26,16:38:41,3300,browser
SVP06196,SV100023,SVC0020,2026-04-26,16:39:41,3360,browser
SVP06197,SV100023,SVC0020,2026-04-26,16:40:41,3420,browser
SVP06198,SV100023,SVC0020,2026-04-26,16:41:41,3480,browser
SVP06199,SV100023,SVC0020,2026-04-26,16:42:41,3540,browser
