event_id,user_id,content_id,watched_at,watch_duration_seconds,device_type,batched_at
evt_0745,usr_696,cnt_040,2024-05-29 19:32:00,10781,smart tv,2024-05-30 00:00:00
evt_4929,usr_547,cnt_053,2024-05-29 20:25:00,2252,SMART TV,2024-05-30 00:00:00
evt_1597,usr_732,cnt_026,2024-05-29 20:41:00,1142,mobile,2024-05-30 00:00:00
evt_3719,usr_141,cnt_087,2024-05-29 22:39:00,3493,mobile,2024-05-30 00:00:00
evt_4737,usr_686,cnt_105,2024-05-29 22:41:00,6204,Web,2024-05-30 00:00:00
evt_0759,usr_368,cnt_102,2024-05-29 23:02:00,9703,Mobile,2024-05-30 00:00:00
evt_1220,usr_280,cnt_029,2024-05-29 23:49:00,10705,SMART TV,2024-05-30 00:00:00
evt_4464,usr_347,cnt_020,2024-05-30 00:12:00,1365,MOBILE,2024-05-31 00:00:00
evt_1667,usr_627,cnt_119,2024-05-30 00:22:00,1659,MOBILE,2024-05-31 00:00:00
evt_2813,usr_299,cnt_084,2024-05-30 00:29:00,3655,mobile,2024-05-31 00:00:00
evt_2311,usr_252,cnt_005,2024-05-30 00:39:00,2784,smart tv,2024-05-31 00:00:00
evt_2543,usr_575,cnt_012,2024-05-30 13:35:00,2646,MOBILE,2024-05-31 00:00:00
evt_4185,usr_313,cnt_009,2024-05-30 14:24:00,6177,web,2024-05-31 00:00:00
evt_4471,usr_331,cnt_032,2024-05-30 14:26:00,1805,MOBILE,2024-05-31 00:00:00
evt_4399,usr_543,cnt_010,2024-05-30 14:43:00,1724,mobile,2024-05-31 00:00:00
evt_4687,usr_252,cnt_024,2024-05-30 15:18:00,957,web,2024-05-31 00:00:00
evt_3498,usr_773,cnt_103,2024-05-30 15:41:00,3867,tablet,2024-05-31 00:00:00
evt_3983,usr_349,cnt_011,2024-05-30 16:28:00,6087,Smart TV,2024-05-31 00:00:00
evt_4756,usr_897,cnt_068,2024-05-30 18:24:00,8049,web,2024-05-31 00:00:00
evt_0006,usr_635,cnt_111,2024-05-30 19:19:00,3812,mobile,2024-05-31 00:00:00
evt_4510,usr_751,cnt_108,2024-05-30 20:25:00,3991,Mobile,2024-05-31 00:00:00
evt_2073,usr_450,cnt_108,2024-05-30 21:17:00,1701,mobile,2024-05-31 00:00:00
evt_2668,usr_332,cnt_058,2024-05-30 21:39:00,2557,MOBILE,2024-05-31 00:00:00
evt_2640,usr_638,cnt_077,2024-05-30 21:48:00,8281,MOBILE,2024-05-31 00:00:00
evt_2397,usr_141,cnt_041,2024-05-30 22:09:00,9476,MOBILE,2024-05-31 00:00:00
evt_4951,usr_150,cnt_105,2024-05-30 23:03:00,1491,smart tv,2024-05-31 00:00:00
evt_2613,usr_291,cnt_066,2024-05-31 00:19:00,1627,Mobile,2024-06-01 00:00:00
evt_2695,usr_274,cnt_073,2024-05-31 00:25:00,943,SMART TV,2024-06-01 00:00:00
evt_0069,usr_105,cnt_036,2024-05-31 13:22:00,1803,Mobile,2024-06-01 00:00:00
evt_0252,usr_412,cnt_046,2024-05-31 13:45:00,10612,Smart TV,2024-06-01 00:00:00
evt_3571,usr_440,cnt_036,2024-05-31 14:46:00,1652,tablet,2024-06-01 00:00:00
evt_4761,usr_226,cnt_037,2024-05-31 15:41:00,2900,WEB,2024-06-01 00:00:00
evt_0215,usr_425,cnt_017,2024-05-31 16:33:00,3076,Smart TV,2024-06-01 00:00:00
evt_1887,usr_727,cnt_049,2024-05-31 16:37:00,7068,mobile,2024-06-01 00:00:00
evt_1676,usr_673,cnt_108,2024-05-31 16:44:00,6117,web,2024-06-01 00:00:00
evt_0829,usr_521,cnt_095,2024-05-31 16:47:00,8567,web,2024-06-01 00:00:00
evt_3518,usr_585,cnt_048,2024-05-31 16:52:00,7689,WEB,2024-06-01 00:00:00
evt_0356,usr_164,cnt_052,2024-05-31 16:58:00,2567,MOBILE,2024-06-01 00:00:00
evt_1974,usr_364,cnt_055,2024-05-31 17:04:00,3123,TABLET,2024-06-01 00:00:00
evt_0548,usr_757,cnt_084,2024-05-31 17:26:00,1720,Mobile,2024-06-01 00:00:00
evt_1771,usr_188,cnt_079,2024-05-31 17:49:00,3343,MOBILE,2024-06-01 00:00:00
evt_3297,usr_292,cnt_062,2024-05-31 17:53:00,2296,tablet,2024-06-01 00:00:00
evt_2579,usr_938,cnt_019,2024-05-31 18:17:00,2914,Mobile,2024-06-01 00:00:00
evt_0121,usr_679,cnt_039,2024-05-31 18:32:00,5455,MOBILE,2024-06-01 00:00:00
evt_0645,usr_780,cnt_088,2024-05-31 18:51:00,2313,Mobile,2024-06-01 00:00:00
evt_0586,usr_248,cnt_009,2024-05-31 19:05:00,313,TABLET,2024-06-01 00:00:00
evt_0618,usr_613,cnt_064,2024-05-31 19:39:00,1685,web,2024-06-01 00:00:00
evt_1209,usr_299,cnt_093,2024-05-31 20:02:00,3097,Web,2024-06-01 00:00:00
evt_1760,usr_492,cnt_029,2024-05-31 20:10:00,4951,mobile,2024-06-01 00:00:00
evt_4400,usr_761,cnt_099,2024-05-31 20:36:00,6078,mobile,2024-06-01 00:00:00
evt_3956,usr_897,cnt_083,2024-05-31 20:38:00,9852,MOBILE,2024-06-01 00:00:00
evt_0312,usr_784,cnt_054,2024-05-31 20:51:00,4484,WEB,2024-06-01 00:00:00
evt_4490,usr_300,cnt_106,2024-05-31 20:58:00,7115,mobile,2024-06-01 00:00:00
evt_0830,usr_636,cnt_008,2024-05-31 21:12:00,5618,smart tv,2024-06-01 00:00:00
evt_4649,usr_540,cnt_001,2024-05-31 21:21:00,6813,Mobile,2024-06-01 00:00:00
evt_2214,usr_916,cnt_090,2024-05-31 21:43:00,7944,MOBILE,2024-06-01 00:00:00
evt_0407,usr_506,cnt_023,2024-05-31 22:29:00,3281,mobile,2024-06-01 00:00:00
evt_3970,usr_635,cnt_067,2024-05-31 22:45:00,3730,Smart TV,2024-06-01 00:00:00
evt_2253,usr_327,cnt_075,2024-06-01 00:04:00,1509,Mobile,2024-06-02 00:00:00
evt_0010,usr_501,cnt_040,2024-06-01 00:52:00,2682,Mobile,2024-06-02 00:00:00
evt_1993,usr_734,cnt_107,2024-06-01 13:00:00,7514,smart tv,2024-06-02 00:00:00
evt_4816,usr_880,cnt_097,2024-06-01 13:06:00,8862,Tablet,2024-06-02 00:00:00
evt_4346,usr_504,cnt_070,2024-06-01 13:31:00,1787,MOBILE,2024-06-02 00:00:00
evt_0922,usr_563,cnt_028,2024-06-01 13:48:00,933,MOBILE,2024-06-02 00:00:00
evt_3509,usr_706,cnt_048,2024-06-01 14:57:00,1732,Smart TV,2024-06-02 00:00:00
evt_0915,usr_729,cnt_108,2024-06-01 15:01:00,600,Mobile,2024-06-02 00:00:00
evt_1856,usr_445,cnt_052,2024-06-01 15:20:00,6252,mobile,2024-06-02 00:00:00
evt_1792,usr_864,cnt_017,2024-06-01 17:17:00,6721,SMART TV,2024-06-02 00:00:00
evt_3091,usr_134,cnt_072,2024-06-01 18:13:00,421,SMART TV,2024-06-02 00:00:00
evt_3969,usr_238,cnt_021,2024-06-01 18:37:00,3107,Mobile,2024-06-02 00:00:00
evt_2570,usr_131,cnt_085,2024-06-01 18:57:00,5094,Tablet,2024-06-02 00:00:00
evt_0348,usr_546,cnt_074,2024-06-01 19:34:00,5496,Smart TV,2024-06-02 00:00:00
evt_0174,usr_589,cnt_079,2024-06-01 19:49:00,1621,Mobile,2024-06-02 00:00:00
evt_2939,usr_606,cnt_089,2024-06-01 20:00:00,2712,smart tv,2024-06-02 00:00:00
evt_4991,usr_938,cnt_097,2024-06-01 20:11:00,8676,smart tv,2024-06-02 00:00:00
evt_3235,usr_591,cnt_056,2024-06-01 21:14:00,2926,Web,2024-06-02 00:00:00
evt_3690,usr_210,cnt_076,2024-06-01 21:28:00,2537,WEB,2024-06-02 00:00:00
evt_0368,usr_945,cnt_059,2024-06-01 22:04:00,770,MOBILE,2024-06-02 00:00:00
evt_0181,usr_879,cnt_064,2024-06-01 22:12:00,1237,MOBILE,2024-06-02 00:00:00
evt_4996,usr_164,cnt_022,2024-06-02 00:20:00,1525,Mobile,2024-06-03 00:00:00
evt_3639,usr_789,cnt_039,2024-06-02 00:47:00,9100,MOBILE,2024-06-03 00:00:00
evt_4470,usr_920,cnt_040,2024-06-02 13:30:00,3194,MOBILE,2024-06-03 00:00:00
evt_2241,usr_288,cnt_025,2024-06-02 14:09:00,558,Mobile,2024-06-03 00:00:00
evt_3971,usr_356,cnt_098,2024-06-02 14:20:00,898,mobile,2024-06-03 00:00:00
evt_1245,usr_865,cnt_068,2024-06-02 15:36:00,1386,SMART TV,2024-06-03 00:00:00
evt_3534,usr_469,cnt_028,2024-06-02 16:25:00,1663,Mobile,2024-06-03 00:00:00
evt_3705,usr_872,cnt_091,2024-06-02 17:29:00,7747,SMART TV,2024-06-03 00:00:00
evt_3218,usr_798,cnt_012,2024-06-02 17:38:00,4553,web,2024-06-03 00:00:00
evt_2680,usr_794,cnt_049,2024-06-02 18:05:00,3012,Tablet,2024-06-03 00:00:00
evt_1284,usr_778,cnt_020,2024-06-02 18:36:00,662,smart tv,2024-06-03 00:00:00
evt_2683,usr_129,cnt_100,2024-06-02 19:47:00,2501,web,2024-06-03 00:00:00
evt_0425,usr_416,cnt_107,2024-06-02 21:10:00,6681,Tablet,2024-06-03 00:00:00
evt_3487,usr_648,cnt_098,2024-06-02 21:37:00,3534,Web,2024-06-03 00:00:00
evt_1759,usr_139,cnt_094,2024-06-02 21:47:00,1080,MOBILE,2024-06-03 00:00:00
evt_1438,usr_517,cnt_067,2024-06-02 21:51:00,700,MOBILE,2024-06-03 00:00:00
evt_0475,usr_829,cnt_011,2024-06-02 22:00:00,801,Mobile,2024-06-03 00:00:00
evt_0739,usr_299,cnt_010,2024-06-02 22:28:00,6700,Smart TV,2024-06-03 00:00:00
evt_1849,usr_772,cnt_085,2024-06-02 22:43:00,2579,smart tv,2024-06-03 00:00:00
evt_1488,usr_247,cnt_040,2024-06-02 23:03:00,6949,Smart TV,2024-06-03 00:00:00
evt_4519,usr_184,cnt_103,2024-06-02 23:11:00,6701,MOBILE,2024-06-03 00:00:00
evt_3743,usr_347,cnt_063,2024-06-02 23:22:00,2011,MOBILE,2024-06-03 00:00:00
evt_1177,usr_587,cnt_096,2024-06-02 23:24:00,3594,web,2024-06-03 00:00:00
evt_1266,usr_928,cnt_092,2024-06-02 23:25:00,2097,Mobile,2024-06-03 00:00:00
evt_2295,usr_873,cnt_091,2024-06-03 00:30:00,10632,Mobile,2024-06-04 00:00:00
evt_1617,usr_648,cnt_005,2024-06-03 00:46:00,10156,Web,2024-06-04 00:00:00
evt_2095,usr_679,cnt_033,2024-06-03 00:48:00,2170,Mobile,2024-06-04 00:00:00
evt_3288,usr_250,cnt_075,2024-06-03 13:05:00,3796,Smart TV,2024-06-04 00:00:00
evt_3649,usr_871,cnt_045,2024-06-03 13:57:00,6739,MOBILE,2024-06-04 00:00:00
evt_4063,usr_623,cnt_082,2024-06-03 15:09:00,9491,mobile,2024-06-04 00:00:00
evt_0905,usr_185,cnt_006,2024-06-03 15:11:00,1177,Web,2024-06-04 00:00:00
evt_0095,usr_284,cnt_056,2024-06-03 15:34:00,2815,Mobile,2024-06-04 00:00:00
evt_1067,usr_782,cnt_062,2024-06-03 16:28:00,1157,SMART TV,2024-06-04 00:00:00
evt_2952,usr_590,cnt_114,2024-06-03 16:29:00,7355,MOBILE,2024-06-04 00:00:00
evt_3725,usr_630,cnt_045,2024-06-03 16:42:00,747,smart tv,2024-06-04 00:00:00
evt_4042,usr_336,cnt_003,2024-06-03 16:51:00,2287,SMART TV,2024-06-04 00:00:00
evt_3194,usr_776,cnt_077,2024-06-03 17:39:00,2683,MOBILE,2024-06-04 00:00:00
evt_0746,usr_455,cnt_040,2024-06-03 18:18:00,1055,SMART TV,2024-06-04 00:00:00
evt_3526,usr_156,cnt_026,2024-06-03 19:02:00,3495,web,2024-06-04 00:00:00
evt_0706,usr_368,cnt_016,2024-06-03 19:07:00,3013,Mobile,2024-06-04 00:00:00
evt_3044,usr_657,cnt_080,2024-06-03 20:17:00,7884,TABLET,2024-06-04 00:00:00
evt_1780,usr_469,cnt_019,2024-06-03 20:21:00,6680,Smart TV,2024-06-04 00:00:00
evt_4305,usr_292,cnt_018,2024-06-03 20:29:00,1743,smart tv,2024-06-04 00:00:00
evt_0463,usr_336,cnt_065,2024-06-03 20:45:00,3031,mobile,2024-06-04 00:00:00
evt_4311,usr_558,cnt_045,2024-06-03 20:49:00,2237,MOBILE,2024-06-04 00:00:00
evt_0850,usr_415,cnt_018,2024-06-03 21:13:00,5272,TABLET,2024-06-04 00:00:00
evt_0370,usr_464,cnt_017,2024-06-03 21:52:00,9034,Web,2024-06-04 00:00:00
evt_0157,usr_751,cnt_087,2024-06-03 22:02:00,449,Smart TV,2024-06-04 00:00:00
evt_0831,usr_732,cnt_085,2024-06-03 22:14:00,10409,Mobile,2024-06-04 00:00:00
evt_4082,usr_678,cnt_016,2024-06-03 22:18:00,3405,MOBILE,2024-06-04 00:00:00
evt_1737,usr_218,cnt_043,2024-06-03 22:22:00,768,mobile,2024-06-04 00:00:00
evt_0809,usr_141,cnt_032,2024-06-03 22:42:00,3956,Smart TV,2024-06-04 00:00:00
evt_0402,usr_897,cnt_035,2024-06-03 23:25:00,10267,mobile,2024-06-04 00:00:00
evt_4472,usr_134,cnt_029,2024-06-03 23:34:00,10556,smart tv,2024-06-04 00:00:00
evt_0032,usr_531,cnt_007,2024-06-04 00:31:00,5886,WEB,2024-06-05 00:00:00
evt_1826,usr_517,cnt_102,2024-06-04 00:42:00,5888,Tablet,2024-06-05 00:00:00
evt_3928,usr_498,cnt_095,2024-06-04 00:48:00,6852,smart tv,2024-06-05 00:00:00
evt_1191,usr_408,cnt_036,2024-06-04 00:50:00,2306,smart tv,2024-06-05 00:00:00
evt_1446,usr_469,cnt_082,2024-06-04 13:04:00,2056,SMART TV,2024-06-05 00:00:00
evt_1054,usr_377,cnt_099,2024-06-04 13:07:00,2814,mobile,2024-06-05 00:00:00
evt_4567,usr_788,cnt_021,2024-06-04 13:32:00,6857,WEB,2024-06-05 00:00:00
evt_4982,usr_298,cnt_002,2024-06-04 13:38:00,4566,Mobile,2024-06-05 00:00:00
evt_3889,usr_530,cnt_093,2024-06-04 13:44:00,7192,TABLET,2024-06-05 00:00:00
evt_2300,usr_351,cnt_020,2024-06-04 13:51:00,8630,Mobile,2024-06-05 00:00:00
evt_2256,usr_425,cnt_100,2024-06-04 14:50:00,1639,MOBILE,2024-06-05 00:00:00
evt_4907,usr_430,cnt_109,2024-06-04 15:59:00,2510,Mobile,2024-06-05 00:00:00
evt_2355,usr_474,cnt_071,2024-06-04 16:14:00,6577,tablet,2024-06-05 00:00:00
evt_3416,usr_502,cnt_058,2024-06-04 16:23:00,2864,MOBILE,2024-06-05 00:00:00
evt_2435,usr_811,cnt_119,2024-06-04 16:27:00,3589,smart tv,2024-06-05 00:00:00
evt_1473,usr_650,cnt_064,2024-06-04 16:44:00,6222,Web,2024-06-05 00:00:00
evt_0017,usr_531,cnt_081,2024-06-04 16:45:00,2772,mobile,2024-06-05 00:00:00
evt_1062,usr_608,cnt_014,2024-06-04 16:51:00,7163,Smart TV,2024-06-05 00:00:00
evt_1905,usr_880,cnt_032,2024-06-04 16:53:00,2558,Mobile,2024-06-05 00:00:00
evt_4832,usr_273,cnt_025,2024-06-04 17:09:00,3267,tablet,2024-06-05 00:00:00
evt_3329,usr_277,cnt_081,2024-06-04 18:13:00,2836,MOBILE,2024-06-05 00:00:00
evt_0141,usr_301,cnt_096,2024-06-04 18:26:00,4789,web,2024-06-05 00:00:00
evt_1445,usr_285,cnt_111,2024-06-04 18:36:00,871,mobile,2024-06-05 00:00:00
evt_4825,usr_782,cnt_035,2024-06-04 20:13:00,1740,Smart TV,2024-06-05 00:00:00
evt_4108,usr_219,cnt_084,2024-06-04 20:15:00,3282,Tablet,2024-06-05 00:00:00
evt_3590,usr_797,cnt_053,2024-06-04 20:59:00,818,Mobile,2024-06-05 00:00:00
evt_2061,usr_712,cnt_094,2024-06-04 21:56:00,2545,SMART TV,2024-06-05 00:00:00
evt_2201,usr_514,cnt_067,2024-06-04 22:02:00,9894,mobile,2024-06-05 00:00:00
evt_1257,usr_767,cnt_072,2024-06-04 22:24:00,3067,smart tv,2024-06-05 00:00:00
evt_4266,usr_331,cnt_012,2024-06-04 22:34:00,647,Web,2024-06-05 00:00:00
evt_0462,usr_300,cnt_035,2024-06-04 22:39:00,2451,Web,2024-06-05 00:00:00
evt_4113,usr_820,cnt_113,2024-06-04 22:40:00,9489,MOBILE,2024-06-05 00:00:00
evt_1125,usr_161,cnt_061,2024-06-04 23:29:00,6878,mobile,2024-06-05 00:00:00
evt_1181,usr_773,cnt_016,2024-06-04 23:34:00,6592,Mobile,2024-06-05 00:00:00
evt_0098,usr_272,cnt_109,2024-06-04 23:50:00,1197,Web,2024-06-05 00:00:00
evt_3146,usr_141,cnt_037,2024-06-05 00:24:00,5405,SMART TV,2024-06-06 00:00:00
evt_4436,usr_560,cnt_097,2024-06-05 00:25:00,1566,WEB,2024-06-06 00:00:00
evt_4696,usr_657,cnt_104,2024-06-05 13:21:00,1632,Mobile,2024-06-06 00:00:00
evt_0819,usr_188,cnt_049,2024-06-05 13:22:00,9743,mobile,2024-06-06 00:00:00
evt_4742,usr_237,cnt_075,2024-06-05 13:28:00,1117,Smart TV,2024-06-06 00:00:00
evt_2336,usr_732,cnt_036,2024-06-05 13:29:00,691,Tablet,2024-06-06 00:00:00
evt_4244,usr_458,cnt_114,2024-06-05 13:40:00,2493,MOBILE,2024-06-06 00:00:00
evt_4502,usr_277,cnt_058,2024-06-05 13:55:00,4706,Web,2024-06-06 00:00:00
evt_2597,usr_736,cnt_078,2024-06-05 14:07:00,5398,web,2024-06-06 00:00:00
evt_2799,usr_932,cnt_076,2024-06-05 14:25:00,2822,SMART TV,2024-06-06 00:00:00
evt_1001,usr_734,cnt_044,2024-06-05 14:27:00,6902,TABLET,2024-06-06 00:00:00
evt_2371,usr_767,cnt_035,2024-06-05 14:27:00,430,mobile,2024-06-06 00:00:00
evt_3022,usr_440,cnt_084,2024-06-05 15:07:00,2881,Mobile,2024-06-06 00:00:00
evt_0877,usr_339,cnt_065,2024-06-05 15:12:00,1510,mobile,2024-06-06 00:00:00
evt_3823,usr_679,cnt_070,2024-06-05 15:20:00,3700,mobile,2024-06-06 00:00:00
evt_4800,usr_895,cnt_059,2024-06-05 15:21:00,7575,SMART TV,2024-06-06 00:00:00
evt_1483,usr_498,cnt_119,2024-06-05 16:27:00,1661,Smart TV,2024-06-06 00:00:00
evt_1203,usr_635,cnt_119,2024-06-05 16:36:00,1676,mobile,2024-06-06 00:00:00
evt_0038,usr_394,cnt_118,2024-06-05 16:41:00,429,mobile,2024-06-06 00:00:00
evt_4053,usr_472,cnt_078,2024-06-05 16:50:00,2324,smart tv,2024-06-06 00:00:00
evt_2365,usr_456,cnt_018,2024-06-05 18:30:00,7706,Mobile,2024-06-06 00:00:00
evt_1715,usr_522,cnt_037,2024-06-05 19:24:00,1419,Tablet,2024-06-06 00:00:00
evt_4599,usr_401,cnt_052,2024-06-05 19:33:00,978,Mobile,2024-06-06 00:00:00
evt_2231,usr_583,cnt_032,2024-06-05 19:41:00,1219,MOBILE,2024-06-06 00:00:00
evt_3664,usr_349,cnt_058,2024-06-05 20:03:00,2430,web,2024-06-06 00:00:00
evt_1252,usr_506,cnt_096,2024-06-05 20:09:00,2898,smart tv,2024-06-06 00:00:00
evt_2147,usr_300,cnt_094,2024-06-05 21:20:00,2396,Mobile,2024-06-06 00:00:00
evt_0508,usr_293,cnt_002,2024-06-05 21:25:00,9024,smart tv,2024-06-06 00:00:00
evt_4190,usr_865,cnt_117,2024-06-05 22:07:00,9444,mobile,2024-06-06 00:00:00
evt_3290,usr_590,cnt_059,2024-06-05 22:24:00,1245,MOBILE,2024-06-06 00:00:00
evt_1989,usr_778,cnt_045,2024-06-05 22:27:00,5583,mobile,2024-06-06 00:00:00
evt_2160,usr_131,cnt_041,2024-06-05 22:39:00,574,tablet,2024-06-06 00:00:00
evt_0688,usr_531,cnt_014,2024-06-05 22:50:00,508,mobile,2024-06-06 00:00:00
evt_1204,usr_582,cnt_021,2024-06-05 23:10:00,966,Mobile,2024-06-06 00:00:00
evt_4213,usr_299,cnt_042,2024-06-05 23:26:00,6947,MOBILE,2024-06-06 00:00:00
evt_2532,usr_673,cnt_003,2024-06-06 00:23:00,7133,MOBILE,2024-06-07 00:00:00
evt_3050,usr_732,cnt_039,2024-06-06 00:25:00,3585,WEB,2024-06-07 00:00:00
evt_1821,usr_105,cnt_018,2024-06-06 13:18:00,6739,SMART TV,2024-06-07 00:00:00
evt_2908,usr_767,cnt_082,2024-06-06 13:37:00,1440,Mobile,2024-06-07 00:00:00
evt_2267,usr_872,cnt_090,2024-06-06 14:34:00,1780,web,2024-06-07 00:00:00
evt_1117,usr_161,cnt_103,2024-06-06 15:09:00,637,smart tv,2024-06-07 00:00:00
evt_1872,usr_776,cnt_090,2024-06-06 16:57:00,2213,TABLET,2024-06-07 00:00:00
evt_2921,usr_131,cnt_096,2024-06-06 17:05:00,680,mobile,2024-06-07 00:00:00
evt_3090,usr_285,cnt_087,2024-06-06 17:20:00,2642,tablet,2024-06-07 00:00:00
evt_4791,usr_583,cnt_020,2024-06-06 17:52:00,1530,MOBILE,2024-06-07 00:00:00
evt_0088,usr_252,cnt_001,2024-06-06 18:15:00,3206,MOBILE,2024-06-07 00:00:00
evt_4983,usr_300,cnt_031,2024-06-06 18:15:00,9137,tablet,2024-06-07 00:00:00
evt_2617,usr_455,cnt_019,2024-06-06 19:22:00,3095,tablet,2024-06-07 00:00:00
evt_3253,usr_321,cnt_099,2024-06-06 19:51:00,2861,Smart TV,2024-06-07 00:00:00
evt_4574,usr_377,cnt_091,2024-06-06 19:51:00,1866,mobile,2024-06-07 00:00:00
evt_2933,usr_415,cnt_095,2024-06-06 20:41:00,1234,Tablet,2024-06-07 00:00:00
evt_0263,usr_108,cnt_077,2024-06-06 20:45:00,363,mobile,2024-06-07 00:00:00
evt_3701,usr_291,cnt_090,2024-06-06 21:18:00,3300,WEB,2024-06-07 00:00:00
evt_3381,usr_500,cnt_045,2024-06-06 22:27:00,1963,smart tv,2024-06-07 00:00:00
evt_2745,usr_492,cnt_016,2024-06-06 22:31:00,2553,Mobile,2024-06-07 00:00:00
evt_4395,usr_770,cnt_070,2024-06-06 22:43:00,303,smart tv,2024-06-07 00:00:00
evt_2731,usr_808,cnt_090,2024-06-06 22:53:00,4687,MOBILE,2024-06-07 00:00:00
evt_1418,usr_606,cnt_067,2024-06-06 23:04:00,2598,Mobile,2024-06-07 00:00:00
evt_0358,usr_116,cnt_104,2024-06-06 23:10:00,1352,SMART TV,2024-06-07 00:00:00
evt_0730,usr_928,cnt_105,2024-06-06 23:19:00,10045,Mobile,2024-06-07 00:00:00
evt_1940,usr_139,cnt_048,2024-06-06 23:24:00,1339,Web,2024-06-07 00:00:00
evt_1727,usr_110,cnt_055,2024-06-06 23:34:00,2519,Smart TV,2024-06-07 00:00:00
evt_4059,usr_184,cnt_089,2024-06-06 23:55:00,2294,SMART TV,2024-06-07 00:00:00
evt_1116,usr_292,cnt_104,2024-06-06 23:58:00,4377,smart tv,2024-06-07 00:00:00
evt_0956,usr_719,cnt_004,2024-06-07 00:34:00,7069,Web,2024-06-08 00:00:00
evt_4792,usr_238,cnt_081,2024-06-07 00:35:00,1603,Smart TV,2024-06-08 00:00:00
evt_0543,usr_455,cnt_117,2024-06-07 13:15:00,3117,smart tv,2024-06-08 00:00:00
evt_3605,usr_791,cnt_004,2024-06-07 13:29:00,4424,web,2024-06-08 00:00:00
evt_1334,usr_416,cnt_117,2024-06-07 14:09:00,5710,mobile,2024-06-08 00:00:00
evt_1652,usr_394,cnt_019,2024-06-07 14:32:00,1671,mobile,2024-06-08 00:00:00
evt_2602,usr_776,cnt_105,2024-06-07 15:10:00,10646,Smart TV,2024-06-08 00:00:00
evt_1189,usr_372,cnt_062,2024-06-07 15:22:00,2138,Mobile,2024-06-08 00:00:00
evt_2187,usr_789,cnt_102,2024-06-07 17:18:00,1759,mobile,2024-06-08 00:00:00
evt_0722,usr_539,cnt_107,2024-06-07 17:41:00,1502,MOBILE,2024-06-08 00:00:00
evt_4111,usr_673,cnt_095,2024-06-07 18:10:00,1456,MOBILE,2024-06-08 00:00:00
evt_1880,usr_751,cnt_024,2024-06-07 18:13:00,6191,WEB,2024-06-08 00:00:00
evt_2165,usr_734,cnt_004,2024-06-07 19:07:00,2436,MOBILE,2024-06-08 00:00:00
evt_4201,usr_465,cnt_049,2024-06-07 19:20:00,2653,MOBILE,2024-06-08 00:00:00
evt_0647,usr_618,cnt_052,2024-06-07 19:38:00,832,tablet,2024-06-08 00:00:00
evt_0333,usr_429,cnt_026,2024-06-07 20:53:00,3006,MOBILE,2024-06-08 00:00:00
evt_2761,usr_898,cnt_036,2024-06-07 21:11:00,2501,Tablet,2024-06-08 00:00:00
evt_0167,usr_285,cnt_025,2024-06-07 21:16:00,2594,MOBILE,2024-06-08 00:00:00
evt_2429,usr_291,cnt_010,2024-06-07 22:02:00,6999,Web,2024-06-08 00:00:00
evt_2272,usr_288,cnt_010,2024-06-07 22:21:00,9450,Tablet,2024-06-08 00:00:00
evt_3678,usr_788,cnt_022,2024-06-07 22:56:00,9871,web,2024-06-08 00:00:00
evt_4079,usr_331,cnt_012,2024-06-07 23:12:00,4520,tablet,2024-06-08 00:00:00
evt_4010,usr_131,cnt_044,2024-06-07 23:30:00,590,TABLET,2024-06-08 00:00:00
evt_0742,usr_247,cnt_085,2024-06-08 13:29:00,3401,smart tv,2024-06-09 00:00:00
evt_1329,usr_595,cnt_112,2024-06-08 13:47:00,1474,Tablet,2024-06-09 00:00:00
evt_4236,usr_700,cnt_046,2024-06-08 14:20:00,6589,Tablet,2024-06-09 00:00:00
evt_0339,usr_300,cnt_118,2024-06-08 16:02:00,2814,Tablet,2024-06-09 00:00:00
evt_3544,usr_496,cnt_061,2024-06-08 16:53:00,777,Mobile,2024-06-09 00:00:00
evt_4491,usr_128,cnt_017,2024-06-08 17:02:00,640,smart tv,2024-06-09 00:00:00
evt_3718,usr_938,cnt_023,2024-06-08 17:36:00,1704,Web,2024-06-09 00:00:00
evt_4146,usr_339,cnt_005,2024-06-08 18:30:00,4918,web,2024-06-09 00:00:00
evt_0068,usr_402,cnt_082,2024-06-08 18:55:00,1584,Tablet,2024-06-09 00:00:00
evt_0087,usr_150,cnt_082,2024-06-08 20:04:00,3547,Web,2024-06-09 00:00:00
evt_3894,usr_331,cnt_090,2024-06-08 20:14:00,4267,Web,2024-06-09 00:00:00
evt_0992,usr_938,cnt_090,2024-06-08 20:47:00,4394,Mobile,2024-06-09 00:00:00
evt_2091,usr_425,cnt_119,2024-06-08 20:56:00,7183,Mobile,2024-06-09 00:00:00
evt_0627,usr_188,cnt_033,2024-06-08 21:29:00,10228,web,2024-06-09 00:00:00
evt_3549,usr_377,cnt_080,2024-06-08 21:46:00,2936,smart tv,2024-06-09 00:00:00
evt_0274,usr_247,cnt_090,2024-06-08 22:33:00,1159,web,2024-06-09 00:00:00
evt_0055,usr_206,cnt_072,2024-06-08 22:43:00,1616,Web,2024-06-09 00:00:00
evt_3126,usr_623,cnt_025,2024-06-08 23:10:00,5744,tablet,2024-06-09 00:00:00
evt_4362,usr_879,cnt_010,2024-06-08 23:10:00,3172,TABLET,2024-06-09 00:00:00
evt_4859,usr_458,cnt_052,2024-06-08 23:30:00,3342,WEB,2024-06-09 00:00:00
